dm_d_code,tariff_drug,tariff_price_gbp,tariff_pack_size,tariff_form
28572511000001104,Edoxaban 60mg tablets,49.0,28,TAB
8058211000001101,Lipitor 20mg tablets,24.64,28,TAB
11417011000001106,Nexium 20mg gastro-resistant tablets,18.5,28,TAB
9474711000001109,Atorvastatin 20mg tablets,0.98,28,TAB
14188111000001100,Amlodipine 5mg tablets,0.85,28,TAB
17603511000001107,Omeprazole 20mg gastro-resistant capsules,1.12,28,CAP
13768511000001107,Lansoprazole 30mg gastro-resistant capsules,1.15,28,CAP
2201211000001104,Levothyroxine 50microgram tablets,1.1,28,TAB
12140411000001101,Ramipril 5mg capsules,1.05,28,CAP
1157411000001105,Bisoprolol 2.5mg tablets,1.08,28,TAB
15152011000001109,Sertraline 50mg tablets,1.35,28,TAB
31782211000001102,Metformin 500mg tablets,2.1,84,TAB
3324011000001108,Salbutamol 100micrograms/dose inhaler,1.5,200,CAP
1261511000001107,Furosemide 40mg tablets,0.92,28,TAB
14389111000001108,Clopidogrel 75mg tablets,1.25,28,TAB
14588111000001105,Citalopram 20mg tablets,1.18,28,TAB
15456111000001106,Mirtazapine 30mg tablets,3.5,28,TAB
15132111000001106,Losartan 50mg tablets,1.4,28,TAB
1172111000001102,Amitriptyline 10mg tablets,0.95,28,TAB
1182211000001108,Aspirin 75mg dispersible tablets,0.82,28,TAB
18567111000001100,Co-codamol 30mg/500mg tablets,2.45,30,TAB
14920111000001101,Gabapentin 300mg capsules,4.5,100,CAP
15901111000001107,Nitrofurantoin 100mg m/r capsules,5.2,30,CAP
14833111000001100,Fluoxetine 20mg capsules,1.55,30,CAP
15762111000001100,Naproxen 250mg tablets,1.95,28,TAB
14954111000001109,Gliclazide 80mg tablets,1.45,28,TAB
15132111000001106,Losartan 50mg tablets (Alt Dose),1.4,28,TAB
14389111000001108,Clopidogrel 75mg tablets (Alt Dose),1.29,28,TAB
14188111000001100,Amlodipine 5mg tablets (Alt Dose),0.95,28,TAB
1157411000001105,Bisoprolol 2.5mg tablets (Alt Dose),1.12,28,TAB
14188111000001100,Amlodipine 5mg tablets (Alt Dose),0.83,28,TAB
15132111000001106,Losartan 50mg tablets (Alt Dose),1.5,28,TAB
9474711000001109,Atorvastatin 20mg tablets (Alt Dose),0.9,28,TAB
31782211000001102,Metformin 500mg tablets (Alt Dose),2.08,84,TAB
15132111000001106,Losartan 50mg tablets (Alt Dose),1.42,28,TAB
13768511000001107,Lansoprazole 30mg gastro-resistant capsules (Alt Dose),1.16,28,CAP
14188111000001100,Amlodipine 5mg tablets (Alt Dose) (Alt Dose),0.76,28,TAB
14833111000001100,Fluoxetine 20mg capsules (Alt Dose),1.49,30,CAP
12140411000001101,Ramipril 5mg capsules (Alt Dose),0.99,28,CAP
14188111000001100,Amlodipine 5mg tablets (Alt Dose),0.84,28,TAB
9474711000001109,Atorvastatin 20mg tablets (Alt Dose) (Alt Dose),0.86,28,TAB
1182211000001108,Aspirin 75mg dispersible tablets (Alt Dose),0.76,28,TAB
14954111000001109,Gliclazide 80mg tablets (Alt Dose),1.48,28,TAB
14920111000001101,Gabapentin 300mg capsules (Alt Dose),4.49,100,CAP
14954111000001109,Gliclazide 80mg tablets (Alt Dose),1.43,28,TAB
15132111000001106,Losartan 50mg tablets (Alt Dose) (Alt Dose),1.59,28,TAB
14920111000001101,Gabapentin 300mg capsules (Alt Dose),4.55,100,CAP
15152011000001109,Sertraline 50mg tablets (Alt Dose),1.44,28,TAB
9474711000001109,Atorvastatin 20mg tablets (Alt Dose) (Alt Dose) (Alt Dose),0.93,28,TAB
14954111000001109,Gliclazide 80mg tablets (Alt Dose),1.5,28,TAB
12140411000001101,Ramipril 5mg capsules (Alt Dose) (Alt Dose),1.03,28,CAP
14188111000001100,Amlodipine 5mg tablets (Alt Dose) (Alt Dose),0.94,28,TAB
13768511000001107,Lansoprazole 30mg gastro-resistant capsules (Alt Dose) (Alt Dose),1.26,28,CAP
14588111000001105,Citalopram 20mg tablets (Alt Dose),1.27,28,TAB
31782211000001102,Metformin 500mg tablets (Alt Dose),2.12,84,TAB
15456111000001106,Mirtazapine 30mg tablets (Alt Dose),3.45,28,TAB
12140411000001101,Ramipril 5mg capsules (Alt Dose) (Alt Dose) (Alt Dose),1.07,28,CAP
31782211000001102,Metformin 500mg tablets (Alt Dose) (Alt Dose),2.19,84,TAB
14954111000001109,Gliclazide 80mg tablets (Alt Dose) (Alt Dose),1.44,28,TAB
12140411000001101,Ramipril 5mg capsules (Alt Dose) (Alt Dose) (Alt Dose) (Alt Dose),1.06,28,CAP
13768511000001107,Lansoprazole 30mg gastro-resistant capsules (Alt Dose),1.18,28,CAP
9474711000001109,Atorvastatin 20mg tablets (Alt Dose),1.06,28,TAB
9474711000001109,Atorvastatin 20mg tablets (Alt Dose) (Alt Dose),0.96,28,TAB
13768511000001107,Lansoprazole 30mg gastro-resistant capsules (Alt Dose) (Alt Dose),1.26,28,CAP
1182211000001108,Aspirin 75mg dispersible tablets (Alt Dose),0.74,28,TAB
15132111000001106,Losartan 50mg tablets (Alt Dose) (Alt Dose) (Alt Dose),1.68,28,TAB
14389111000001108,Clopidogrel 75mg tablets (Alt Dose) (Alt Dose),1.26,28,TAB
9474711000001109,Atorvastatin 20mg tablets (Alt Dose) (Alt Dose) (Alt Dose),0.96,28,TAB
14188111000001100,Amlodipine 5mg tablets (Alt Dose) (Alt Dose) (Alt Dose),0.88,28,TAB
31782211000001102,Metformin 500mg tablets (Alt Dose) (Alt Dose),2.02,84,TAB
15456111000001106,Mirtazapine 30mg tablets (Alt Dose),3.49,28,TAB
9474711000001109,Atorvastatin 20mg tablets (Alt Dose) (Alt Dose),1.05,28,TAB
14188111000001100,Amlodipine 5mg tablets (Alt Dose) (Alt Dose) (Alt Dose),0.84,28,TAB
13768511000001107,Lansoprazole 30mg gastro-resistant capsules (Alt Dose) (Alt Dose),1.08,28,CAP
15132111000001106,Losartan 50mg tablets (Alt Dose) (Alt Dose),1.38,28,TAB
14954111000001109,Gliclazide 80mg tablets (Alt Dose) (Alt Dose),1.51,28,TAB
1261511000001107,Furosemide 40mg tablets (Alt Dose),0.85,28,TAB
1261511000001107,Furosemide 40mg tablets (Alt Dose),0.99,28,TAB
14954111000001109,Gliclazide 80mg tablets (Alt Dose) (Alt Dose),1.47,28,TAB
12140411000001101,Ramipril 5mg capsules (Alt Dose) (Alt Dose) (Alt Dose) (Alt Dose) (Alt Dose),1.04,28,CAP
12140411000001101,Ramipril 5mg capsules (Alt Dose),1.07,28,CAP
15152011000001109,Sertraline 50mg tablets (Alt Dose) (Alt Dose),1.4,28,TAB
9474711000001109,Atorvastatin 20mg tablets (Alt Dose) (Alt Dose) (Alt Dose),0.94,28,TAB
9474711000001109,Atorvastatin 20mg tablets (Alt Dose) (Alt Dose) (Alt Dose),0.98,28,TAB
15456111000001106,Mirtazapine 30mg tablets (Alt Dose) (Alt Dose),3.47,28,TAB
14389111000001108,Clopidogrel 75mg tablets (Alt Dose) (Alt Dose),1.3,28,TAB
1182211000001108,Aspirin 75mg dispersible tablets (Alt Dose) (Alt Dose),0.71,28,TAB
14389111000001108,Clopidogrel 75mg tablets (Alt Dose) (Alt Dose) (Alt Dose),1.19,28,TAB
1261511000001107,Furosemide 40mg tablets (Alt Dose),0.91,28,TAB
15132111000001106,Losartan 50mg tablets (Alt Dose) (Alt Dose),1.4,28,TAB
9474711000001109,Atorvastatin 20mg tablets (Alt Dose) (Alt Dose) (Alt Dose) (Alt Dose),1.04,28,TAB
13768511000001107,Lansoprazole 30mg gastro-resistant capsules (Alt Dose) (Alt Dose),1.07,28,CAP
12140411000001101,Ramipril 5mg capsules (Alt Dose),1.07,28,CAP
13768511000001107,Lansoprazole 30mg gastro-resistant capsules (Alt Dose) (Alt Dose) (Alt Dose),1.18,28,CAP
12140411000001101,Ramipril 5mg capsules (Alt Dose),1.1,28,CAP
14188111000001100,Amlodipine 5mg tablets (Alt Dose) (Alt Dose) (Alt Dose),1.01,28,TAB
14188111000001100,Amlodipine 5mg tablets (Alt Dose) (Alt Dose) (Alt Dose),0.73,28,TAB
15456111000001106,Mirtazapine 30mg tablets (Alt Dose) (Alt Dose) (Alt Dose),3.5,28,TAB
14588111000001105,Citalopram 20mg tablets (Alt Dose),1.28,28,TAB
14588111000001105,Citalopram 20mg tablets (Alt Dose) (Alt Dose),1.18,28,TAB
